market,candle_date_time_utc,candle_date_time_kst,opening_price,high_price,low_price,trade_price,timestamp,candle_acc_trade_price,candle_acc_trade_volume,unit
KRW-BTC,2023-06-18T12:14:00,2023-06-18T21:14:00,34715000.0,34719000.0,34712000.0,34717000.0,1687090495717,25035357.34304,0.7211614,1
KRW-BTC,2023-06-18T12:13:00,2023-06-18T21:13:00,34700000.0,34715000.0,34699000.0,34715000.0,1687090436569,207141712.24772,5.96866297,1
KRW-BTC,2023-06-18T12:12:00,2023-06-18T21:12:00,34697000.0,34700000.0,34697000.0,34700000.0,1687090366306,16519878.21742,0.47608339,1
KRW-BTC,2023-06-18T12:11:00,2023-06-18T21:11:00,34697000.0,34703000.0,34684000.0,34703000.0,1687090317422,64729083.63388,1.86559923,1
KRW-BTC,2023-06-18T12:10:00,2023-06-18T21:10:00,34681000.0,34700000.0,34681000.0,34700000.0,1687090258215,15107394.99765,0.4355066,1
KRW-BTC,2023-06-18T12:09:00,2023-06-18T21:09:00,34681000.0,34697000.0,34681000.0,34681000.0,1687090190674,17039779.72762,0.4913281,1
KRW-BTC,2023-06-18T12:08:00,2023-06-18T21:08:00,34703000.0,34703000.0,34679000.0,34679000.0,1687090116085,25762157.64327,0.74281764,1
KRW-BTC,2023-06-18T12:07:00,2023-06-18T21:07:00,34679000.0,34680000.0,34679000.0,34679000.0,1687090078541,8585493.91226,0.24756694,1
KRW-BTC,2023-06-18T12:06:00,2023-06-18T21:06:00,34678000.0,34703000.0,34676000.0,34679000.0,1687090019130,107507427.95698,3.09834052,1
KRW-BTC,2023-06-18T12:05:00,2023-06-18T21:05:00,34677000.0,34700000.0,34674000.0,34678000.0,1687089956576,122299363.07062,3.52617576,1
KRW-BTC,2023-06-18T12:04:00,2023-06-18T21:04:00,34678000.0,34678000.0,34676000.0,34677000.0,1687089896789,40695831.1942,1.17356287,1
KRW-BTC,2023-06-18T12:03:00,2023-06-18T21:03:00,34679000.0,34679000.0,34677000.0,34677000.0,1687089837454,11596673.10063,0.33441141,1
KRW-BTC,2023-06-18T12:02:00,2023-06-18T21:02:00,34678000.0,34685000.0,34678000.0,34681000.0,1687089776797,2707438.98595,0.07806966,1
KRW-BTC,2023-06-18T12:01:00,2023-06-18T21:01:00,34677000.0,34685000.0,34676000.0,34685000.0,1687089715869,6953786.61198,0.200513,1
KRW-BTC,2023-06-18T12:00:00,2023-06-18T21:00:00,34677000.0,34677000.0,34676000.0,34677000.0,1687089658407,12430769.58477,0.35847895,1
KRW-BTC,2023-06-18T11:59:00,2023-06-18T20:59:00,34678000.0,34685000.0,34676000.0,34677000.0,1687089579458,65153271.35226,1.87869134,1
KRW-BTC,2023-06-18T11:58:00,2023-06-18T20:58:00,34679000.0,34684000.0,34678000.0,34678000.0,1687089535412,37353675.53513,1.07714093,1
KRW-BTC,2023-06-18T11:57:00,2023-06-18T20:57:00,34678000.0,34684000.0,34677000.0,34679000.0,1687089477739,9975419.79165,0.2876354,1
KRW-BTC,2023-06-18T11:56:00,2023-06-18T20:56:00,34684000.0,34684000.0,34676000.0,34677000.0,1687089403563,16477965.39683,0.47518753,1
KRW-BTC,2023-06-18T11:55:00,2023-06-18T20:55:00,34685000.0,34685000.0,34676000.0,34676000.0,1687089352212,20388479.70973,0.58786503,1
KRW-BTC,2023-06-18T11:54:00,2023-06-18T20:54:00,34697000.0,34697000.0,34677000.0,34685000.0,1687089294336,31714452.67675,0.9143665,1
KRW-BTC,2023-06-18T11:53:00,2023-06-18T20:53:00,34699000.0,34699000.0,34687000.0,34697000.0,1687089239402,16207985.1715,0.46712119,1
KRW-BTC,2023-06-18T11:52:00,2023-06-18T20:52:00,34699000.0,34699000.0,34696000.0,34699000.0,1687089176617,11807300.58227,0.34027872,1
KRW-BTC,2023-06-18T11:51:00,2023-06-18T20:51:00,34687000.0,34700000.0,34687000.0,34699000.0,1687089115405,10786889.80362,0.31090904,1
KRW-BTC,2023-06-18T11:50:00,2023-06-18T20:50:00,34687000.0,34687000.0,34687000.0,34687000.0,1687089050774,14440031.94927,0.41629521,1
KRW-BTC,2023-06-18T11:49:00,2023-06-18T20:49:00,34696000.0,34700000.0,34687000.0,34687000.0,1687088996247,44547312.15287,1.2838759,1
KRW-BTC,2023-06-18T11:48:00,2023-06-18T20:48:00,34699000.0,34700000.0,34689000.0,34696000.0,1687088936554,23692420.53735,0.68284291,1
KRW-BTC,2023-06-18T11:47:00,2023-06-18T20:47:00,34688000.0,34701000.0,34687000.0,34700000.0,1687088874965,33577160.89996,0.96767673,1
KRW-BTC,2023-06-18T11:46:00,2023-06-18T20:46:00,34687000.0,34701000.0,34687000.0,34700000.0,1687088819538,32820083.23698,0.94614239,1
KRW-BTC,2023-06-18T11:45:00,2023-06-18T20:45:00,34687000.0,34698000.0,34686000.0,34695000.0,1687088758930,16593544.52993,0.47836433,1
KRW-BTC,2023-06-18T11:44:00,2023-06-18T20:44:00,34703000.0,34703000.0,34686000.0,34687000.0,1687088684387,6040955.66391,0.17409076,1
KRW-BTC,2023-06-18T11:43:00,2023-06-18T20:43:00,34702000.0,34703000.0,34682000.0,34703000.0,1687088639296,24563054.26257,0.70790054,1
KRW-BTC,2023-06-18T11:42:00,2023-06-18T20:42:00,34695000.0,34703000.0,34682000.0,34702000.0,1687088574323,41408488.13537,1.19334866,1
KRW-BTC,2023-06-18T11:41:00,2023-06-18T20:41:00,34680000.0,34696000.0,34677000.0,34696000.0,1687088507212,10471856.26119,0.30191513,1
KRW-BTC,2023-06-18T11:40:00,2023-06-18T20:40:00,34677000.0,34680000.0,34674000.0,34680000.0,1687088456951,44900569.5744,1.29474322,1
KRW-BTC,2023-06-18T11:39:00,2023-06-18T20:39:00,34684000.0,34704000.0,34677000.0,34677000.0,1687088377703,47489975.04832,1.36928013,1
KRW-BTC,2023-06-18T11:38:00,2023-06-18T20:38:00,34684000.0,34684000.0,34680000.0,34680000.0,1687088329217,1396112.82356,0.04025566,1
KRW-BTC,2023-06-18T11:37:00,2023-06-18T20:37:00,34685000.0,34704000.0,34680000.0,34684000.0,1687088275959,38229412.09897,1.10206273,1
KRW-BTC,2023-06-18T11:36:00,2023-06-18T20:36:00,34704000.0,34704000.0,34685000.0,34702000.0,1687088204209,5314149.59349,0.15319288,1
KRW-BTC,2023-06-18T11:35:00,2023-06-18T20:35:00,34685000.0,34685000.0,34684000.0,34685000.0,1687088158547,3839838.28856,0.11070638,1
KRW-BTC,2023-06-18T11:34:00,2023-06-18T20:34:00,34709000.0,34710000.0,34684000.0,34685000.0,1687088097059,11939792.93535,0.34418068,1
KRW-BTC,2023-06-18T11:33:00,2023-06-18T20:33:00,34698000.0,34710000.0,34677000.0,34710000.0,1687088039652,71531805.36355,2.06169628,1
KRW-BTC,2023-06-18T11:32:00,2023-06-18T20:32:00,34696000.0,34710000.0,34696000.0,34710000.0,1687087978027,24623500.75535,0.7096169,1
KRW-BTC,2023-06-18T11:31:00,2023-06-18T20:31:00,34698000.0,34698000.0,34695000.0,34695000.0,1687087918003,29422253.35573,0.84799767,1
KRW-BTC,2023-06-18T11:30:00,2023-06-18T20:30:00,34696000.0,34710000.0,34696000.0,34698000.0,1687087850851,13003196.3814,0.37469463,1
KRW-BTC,2023-06-18T11:29:00,2023-06-18T20:29:00,34694000.0,34710000.0,34694000.0,34695000.0,1687087789898,33218535.12133,0.9573572,1
KRW-BTC,2023-06-18T11:28:00,2023-06-18T20:28:00,34700000.0,34700000.0,34690000.0,34690000.0,1687087734861,32082814.17504,0.92470893,1
KRW-BTC,2023-06-18T11:27:00,2023-06-18T20:27:00,34704000.0,34705000.0,34700000.0,34700000.0,1687087675361,29460111.37292,0.84891161,1
KRW-BTC,2023-06-18T11:26:00,2023-06-18T20:26:00,34705000.0,34705000.0,34704000.0,34705000.0,1687087616134,33718631.66805,0.97159894,1
KRW-BTC,2023-06-18T11:25:00,2023-06-18T20:25:00,34708000.0,34710000.0,34694000.0,34705000.0,1687087558769,39798809.61635,1.14679421,1
KRW-BTC,2023-06-18T11:24:00,2023-06-18T20:24:00,34700000.0,34704000.0,34695000.0,34702000.0,1687087499817,6123521.47958,0.17647542,1
KRW-BTC,2023-06-18T11:23:00,2023-06-18T20:23:00,34693000.0,34700000.0,34693000.0,34700000.0,1687087439481,15260356.14096,0.43983757,1
KRW-BTC,2023-06-18T11:22:00,2023-06-18T20:22:00,34695000.0,34696000.0,34694000.0,34694000.0,1687087373603,44204397.37378,1.27406074,1
KRW-BTC,2023-06-18T11:21:00,2023-06-18T20:21:00,34683000.0,34695000.0,34683000.0,34695000.0,1687087316494,57154166.88504,1.64762557,1
KRW-BTC,2023-06-18T11:20:00,2023-06-18T20:20:00,34682000.0,34683000.0,34681000.0,34682000.0,1687087257124,52894182.45316,1.52512082,1
KRW-BTC,2023-06-18T11:19:00,2023-06-18T20:19:00,34674000.0,34682000.0,34674000.0,34674000.0,1687087197563,37417897.3839,1.07906542,1
KRW-BTC,2023-06-18T11:18:00,2023-06-18T20:18:00,34674000.0,34686000.0,34674000.0,34683000.0,1687087136542,21120160.3983,0.60899542,1
KRW-BTC,2023-06-18T11:17:00,2023-06-18T20:17:00,34686000.0,34686000.0,34673000.0,34680000.0,1687087077981,9589219.97099,0.27651305,1
KRW-BTC,2023-06-18T11:16:00,2023-06-18T20:16:00,34689000.0,34690000.0,34671000.0,34672000.0,1687087019282,18306924.57893,0.52796207,1
KRW-BTC,2023-06-18T11:15:00,2023-06-18T20:15:00,34677000.0,34690000.0,34672000.0,34689000.0,1687086957935,32210283.50467,0.92855843,1
KRW-BTC,2023-06-18T11:14:00,2023-06-18T20:14:00,34678000.0,34678000.0,34672000.0,34677000.0,1687086898916,7862242.17614,0.22673101,1
KRW-BTC,2023-06-18T11:13:00,2023-06-18T20:13:00,34690000.0,34690000.0,34677000.0,34677000.0,1687086837389,49469011.32181,1.42617276,1
KRW-BTC,2023-06-18T11:12:00,2023-06-18T20:12:00,34692000.0,34692000.0,34690000.0,34690000.0,1687086764350,288333.65915,0.00831147,1
KRW-BTC,2023-06-18T11:11:00,2023-06-18T20:11:00,34693000.0,34693000.0,34672000.0,34691000.0,1687086717839,14083331.7906,0.40606356,1
KRW-BTC,2023-06-18T11:10:00,2023-06-18T20:10:00,34693000.0,34694000.0,34671000.0,34671000.0,1687086653460,16055376.204,0.4627833,1
KRW-BTC,2023-06-18T11:09:00,2023-06-18T20:09:00,34693000.0,34694000.0,34670000.0,34693000.0,1687086596865,14561572.9926,0.41973601,1
KRW-BTC,2023-06-18T11:08:00,2023-06-18T20:08:00,34668000.0,34695000.0,34668000.0,34670000.0,1687086540001,29432076.91092,0.84858756,1
KRW-BTC,2023-06-18T11:07:00,2023-06-18T20:07:00,34673000.0,34695000.0,34667000.0,34692000.0,1687086477225,22755343.52696,0.65612254,1
KRW-BTC,2023-06-18T11:06:00,2023-06-18T20:06:00,34678000.0,34690000.0,34670000.0,34670000.0,1687086419963,64925480.47067,1.87212124,1
KRW-BTC,2023-06-18T11:05:00,2023-06-18T20:05:00,34679000.0,34679000.0,34673000.0,34678000.0,1687086352952,11210711.53155,0.32328003,1
KRW-BTC,2023-06-18T11:04:00,2023-06-18T20:04:00,34680000.0,34680000.0,34679000.0,34679000.0,1687086293406,26827415.0501,0.77358979,1
KRW-BTC,2023-06-18T11:03:00,2023-06-18T20:03:00,34680000.0,34680000.0,34679000.0,34679000.0,1687086235006,22751653.2805,0.65604875,1
KRW-BTC,2023-06-18T11:02:00,2023-06-18T20:02:00,34680000.0,34680000.0,34679000.0,34680000.0,1687086175965,7541371.78582,0.21745706,1
KRW-BTC,2023-06-18T11:01:00,2023-06-18T20:01:00,34679000.0,34680000.0,34679000.0,34680000.0,1687086117165,3186631.73249,0.09188801,1
KRW-BTC,2023-06-18T11:00:00,2023-06-18T20:00:00,34680000.0,34690000.0,34679000.0,34679000.0,1687086048109,34435523.44109,0.99288073,1
KRW-BTC,2023-06-18T10:59:00,2023-06-18T19:59:00,34680000.0,34681000.0,34661000.0,34680000.0,1687085996886,3121105.16984,0.09000092,1
KRW-BTC,2023-06-18T10:58:00,2023-06-18T19:58:00,34680000.0,34681000.0,34657000.0,34657000.0,1687085930679,82401134.32393,2.37722896,1
KRW-BTC,2023-06-18T10:57:00,2023-06-18T19:57:00,34661000.0,34688000.0,34660000.0,34678000.0,1687085861206,123341718.90333,3.55776382,1
KRW-BTC,2023-06-18T10:56:00,2023-06-18T19:56:00,34661000.0,34667000.0,34661000.0,34661000.0,1687085815486,25394222.50175,0.73257909,1
KRW-BTC,2023-06-18T10:55:00,2023-06-18T19:55:00,34664000.0,34664000.0,34662000.0,34662000.0,1687085757706,22313809.47796,0.64373371,1
KRW-BTC,2023-06-18T10:54:00,2023-06-18T19:54:00,34667000.0,34667000.0,34664000.0,34664000.0,1687085695834,20693089.92071,0.59693569,1
KRW-BTC,2023-06-18T10:53:00,2023-06-18T19:53:00,34668000.0,34669000.0,34668000.0,34668000.0,1687085638913,24728554.91502,0.71328995,1
KRW-BTC,2023-06-18T10:52:00,2023-06-18T19:52:00,34672000.0,34673000.0,34668000.0,34669000.0,1687085576879,20551962.39863,0.59278877,1
KRW-BTC,2023-06-18T10:51:00,2023-06-18T19:51:00,34673000.0,34673000.0,34669000.0,34669000.0,1687085514530,33013296.35021,0.9522041,1
KRW-BTC,2023-06-18T10:50:00,2023-06-18T19:50:00,34672000.0,34673000.0,34668000.0,34673000.0,1687085458824,28014494.54015,0.8080133,1
KRW-BTC,2023-06-18T10:49:00,2023-06-18T19:49:00,34669000.0,34673000.0,34669000.0,34669000.0,1687085399249,42011400.34804,1.2116588,1
KRW-BTC,2023-06-18T10:48:00,2023-06-18T19:48:00,34669000.0,34687000.0,34667000.0,34672000.0,1687085339883,37968087.02355,1.09499554,1
KRW-BTC,2023-06-18T10:47:00,2023-06-18T19:47:00,34668000.0,34688000.0,34667000.0,34688000.0,1687085274863,35529502.63903,1.02438745,1
KRW-BTC,2023-06-18T10:46:00,2023-06-18T19:46:00,34665000.0,34682000.0,34665000.0,34682000.0,1687085219477,53623913.65418,1.54664096,1
KRW-BTC,2023-06-18T10:45:00,2023-06-18T19:45:00,34680000.0,34683000.0,34662000.0,34665000.0,1687085158295,47801474.80881,1.37840771,1
KRW-BTC,2023-06-18T10:44:00,2023-06-18T19:44:00,34658000.0,34683000.0,34658000.0,34683000.0,1687085098240,18096908.17206,0.52205188,1
KRW-BTC,2023-06-18T10:43:00,2023-06-18T19:43:00,34647000.0,34658000.0,34647000.0,34658000.0,1687085039070,41482169.91452,1.1970165,1
KRW-BTC,2023-06-18T10:42:00,2023-06-18T19:42:00,34643000.0,34647000.0,34642000.0,34647000.0,1687084979530,53997693.45708,1.55870086,1
KRW-BTC,2023-06-18T10:41:00,2023-06-18T19:41:00,34646000.0,34646000.0,34643000.0,34643000.0,1687084916962,90448030.02679,2.61084586,1
KRW-BTC,2023-06-18T10:40:00,2023-06-18T19:40:00,34663000.0,34663000.0,34646000.0,34646000.0,1687084859946,177434755.75804,5.12031689,1
KRW-BTC,2023-06-18T10:39:00,2023-06-18T19:39:00,34674000.0,34675000.0,34662000.0,34668000.0,1687084797758,108509740.76438,3.12983413,1
KRW-BTC,2023-06-18T10:38:00,2023-06-18T19:38:00,34679000.0,34680000.0,34674000.0,34674000.0,1687084739685,59252641.64233,1.70869734,1
KRW-BTC,2023-06-18T10:37:00,2023-06-18T19:37:00,34679000.0,34680000.0,34679000.0,34680000.0,1687084678630,40769487.02009,1.1756029,1
KRW-BTC,2023-06-18T10:36:00,2023-06-18T19:36:00,34680000.0,34683000.0,34679000.0,34679000.0,1687084619867,62700049.36747,1.80795257,1
KRW-BTC,2023-06-18T10:35:00,2023-06-18T19:35:00,34682000.0,34683000.0,34680000.0,34683000.0,1687084556499,46637834.36351,1.34473294,1
KRW-BTC,2023-06-18T10:34:00,2023-06-18T19:34:00,34683000.0,34683000.0,34682000.0,34683000.0,1687084495446,8005111.89091,0.23080822,1
KRW-BTC,2023-06-18T10:33:00,2023-06-18T19:33:00,34686000.0,34686000.0,34683000.0,34683000.0,1687084431066,3868041.68376,0.1115235,1
KRW-BTC,2023-06-18T10:32:00,2023-06-18T19:32:00,34683000.0,34686000.0,34683000.0,34683000.0,1687084375096,9835418.52936,0.28357497,1
KRW-BTC,2023-06-18T10:31:00,2023-06-18T19:31:00,34683000.0,34686000.0,34682000.0,34686000.0,1687084307230,54045309.93665,1.55820995,1
KRW-BTC,2023-06-18T10:30:00,2023-06-18T19:30:00,34685000.0,34686000.0,34683000.0,34683000.0,1687084252143,32182018.82781,0.92788605,1
KRW-BTC,2023-06-18T10:29:00,2023-06-18T19:29:00,34684000.0,34686000.0,34683000.0,34686000.0,1687084188121,58242873.33305,1.67927128,1
KRW-BTC,2023-06-18T10:28:00,2023-06-18T19:28:00,34687000.0,34687000.0,34684000.0,34684000.0,1687084139699,107515694.18387,3.09960679,1
KRW-BTC,2023-06-18T10:27:00,2023-06-18T19:27:00,34682000.0,34687000.0,34682000.0,34683000.0,1687084075551,33593569.70409,0.96848507,1
KRW-BTC,2023-06-18T10:26:00,2023-06-18T19:26:00,34682000.0,34688000.0,34682000.0,34682000.0,1687084019259,6716722.99983,0.19365389,1
KRW-BTC,2023-06-18T10:25:00,2023-06-18T19:25:00,34682000.0,34688000.0,34680000.0,34680000.0,1687083958357,30304759.75916,0.87372652,1
KRW-BTC,2023-06-18T10:24:00,2023-06-18T19:24:00,34679000.0,34682000.0,34679000.0,34682000.0,1687083899421,68929905.00916,1.98757049,1
KRW-BTC,2023-06-18T10:23:00,2023-06-18T19:23:00,34685000.0,34685000.0,34680000.0,34680000.0,1687083838436,73716407.05925,2.12554489,1
KRW-BTC,2023-06-18T10:22:00,2023-06-18T19:22:00,34687000.0,34688000.0,34684000.0,34685000.0,1687083778678,89913514.20739,2.59218252,1
KRW-BTC,2023-06-18T10:21:00,2023-06-18T19:21:00,34690000.0,34690000.0,34688000.0,34688000.0,1687083719734,121615593.19624,3.50585952,1
KRW-BTC,2023-06-18T10:20:00,2023-06-18T19:20:00,34693000.0,34693000.0,34689000.0,34689000.0,1687083659556,46663470.85051,1.34513146,1
KRW-BTC,2023-06-18T10:19:00,2023-06-18T19:19:00,34704000.0,34708000.0,34693000.0,34693000.0,1687083595360,92378826.8977,2.66225314,1
KRW-BTC,2023-06-18T10:18:00,2023-06-18T19:18:00,34701000.0,34705000.0,34694000.0,34704000.0,1687083535965,112563509.60236,3.24415471,1
KRW-BTC,2023-06-18T10:17:00,2023-06-18T19:17:00,34721000.0,34723000.0,34701000.0,34701000.0,1687083476294,126506578.1467,3.64427566,1
KRW-BTC,2023-06-18T10:16:00,2023-06-18T19:16:00,34737000.0,34737000.0,34721000.0,34737000.0,1687083417369,31976527.57461,0.92087617,1
KRW-BTC,2023-06-18T10:15:00,2023-06-18T19:15:00,34721000.0,34737000.0,34721000.0,34737000.0,1687083357312,118895286.30517,3.42396906,1
KRW-BTC,2023-06-18T10:14:00,2023-06-18T19:14:00,34721000.0,34722000.0,34718000.0,34721000.0,1687083294148,27051502.32093,0.7791032,1
KRW-BTC,2023-06-18T10:13:00,2023-06-18T19:13:00,34721000.0,34721000.0,34720000.0,34720000.0,1687083234076,22216265.17716,0.6398607,1
KRW-BTC,2023-06-18T10:12:00,2023-06-18T19:12:00,34722000.0,34722000.0,34721000.0,34721000.0,1687083172460,9931590.42571,0.28603924,1
KRW-BTC,2023-06-18T10:11:00,2023-06-18T19:11:00,34722000.0,34735000.0,34721000.0,34721000.0,1687083115649,60397885.81022,1.73946912,1
KRW-BTC,2023-06-18T10:10:00,2023-06-18T19:10:00,34739000.0,34740000.0,34721000.0,34721000.0,1687083057534,42359207.54332,1.2194555,1
KRW-BTC,2023-06-18T10:09:00,2023-06-18T19:09:00,34738000.0,34739000.0,34722000.0,34738000.0,1687082987995,2192084.70415,0.06312222,1
KRW-BTC,2023-06-18T10:08:00,2023-06-18T19:08:00,34740000.0,34740000.0,34721000.0,34738000.0,1687082929977,4762134.59962,0.13707982,1
KRW-BTC,2023-06-18T10:07:00,2023-06-18T19:07:00,34736000.0,34736000.0,34718000.0,34721000.0,1687082871691,69008715.45792,1.98725173,1
KRW-BTC,2023-06-18T10:06:00,2023-06-18T19:06:00,34728000.0,34736000.0,34728000.0,34736000.0,1687082817435,15183615.69514,0.43712819,1
KRW-BTC,2023-06-18T10:05:00,2023-06-18T19:05:00,34729000.0,34729000.0,34717000.0,34729000.0,1687082757634,19814849.5074,0.57062829,1
KRW-BTC,2023-06-18T10:04:00,2023-06-18T19:04:00,34722000.0,34722000.0,34716000.0,34717000.0,1687082688820,39899157.21697,1.14920703,1
KRW-BTC,2023-06-18T10:03:00,2023-06-18T19:03:00,34722000.0,34729000.0,34722000.0,34722000.0,1687082633755,6794301.34254,0.19567249,1
KRW-BTC,2023-06-18T10:02:00,2023-06-18T19:02:00,34736000.0,34736000.0,34721000.0,34729000.0,1687082579741,57106551.72707,1.64442728,1
KRW-BTC,2023-06-18T10:01:00,2023-06-18T19:01:00,34740000.0,34740000.0,34730000.0,34736000.0,1687082517770,13948043.42558,0.40150336,1
KRW-BTC,2023-06-18T10:00:00,2023-06-18T19:00:00,34741000.0,34741000.0,34730000.0,34740000.0,1687082456839,50607294.34972,1.45678064,1
KRW-BTC,2023-06-18T09:59:00,2023-06-18T18:59:00,34740000.0,34741000.0,34730000.0,34740000.0,1687082399483,6858082.68793,0.19742054,1
KRW-BTC,2023-06-18T09:58:00,2023-06-18T18:58:00,34740000.0,34741000.0,34740000.0,34740000.0,1687082338377,38283151.29966,1.10198921,1
KRW-BTC,2023-06-18T09:57:00,2023-06-18T18:57:00,34740000.0,34741000.0,34740000.0,34740000.0,1687082271701,37631384.86185,1.08322836,1
KRW-BTC,2023-06-18T09:56:00,2023-06-18T18:56:00,34739000.0,34741000.0,34730000.0,34740000.0,1687082217607,8399349.97711,0.24177594,1
KRW-BTC,2023-06-18T09:55:00,2023-06-18T18:55:00,34735000.0,34739000.0,34730000.0,34730000.0,1687082153630,57295728.7316,1.64959405,1
KRW-BTC,2023-06-18T09:54:00,2023-06-18T18:54:00,34739000.0,34739000.0,34734000.0,34735000.0,1687082096719,51607099.55194,1.48576267,1
KRW-BTC,2023-06-18T09:53:00,2023-06-18T18:53:00,34734000.0,34740000.0,34734000.0,34740000.0,1687082030503,17389361.82773,0.500598,1
KRW-BTC,2023-06-18T09:52:00,2023-06-18T18:52:00,34734000.0,34741000.0,34734000.0,34740000.0,1687081979355,29690459.35057,0.85476714,1
KRW-BTC,2023-06-18T09:51:00,2023-06-18T18:51:00,34739000.0,34741000.0,34734000.0,34741000.0,1687081918415,29675905.34398,0.85427939,1
KRW-BTC,2023-06-18T09:50:00,2023-06-18T18:50:00,34732000.0,34743000.0,34721000.0,34741000.0,1687081854332,187498625.64074,5.39810691,1
KRW-BTC,2023-06-18T09:49:00,2023-06-18T18:49:00,34718000.0,34733000.0,34718000.0,34722000.0,1687081797167,39557572.70256,1.13914808,1
KRW-BTC,2023-06-18T09:48:00,2023-06-18T18:48:00,34716000.0,34722000.0,34716000.0,34718000.0,1687081736285,31822147.44314,0.91655186,1
KRW-BTC,2023-06-18T09:47:00,2023-06-18T18:47:00,34735000.0,34737000.0,34716000.0,34717000.0,1687081679632,84725728.13312,2.44026897,1
KRW-BTC,2023-06-18T09:46:00,2023-06-18T18:46:00,34717000.0,34739000.0,34716000.0,34737000.0,1687081618030,81978815.71109,2.36132268,1
KRW-BTC,2023-06-18T09:45:00,2023-06-18T18:45:00,34716000.0,34739000.0,34716000.0,34717000.0,1687081559245,44003922.97771,1.26716505,1
KRW-BTC,2023-06-18T09:44:00,2023-06-18T18:44:00,34733000.0,34733000.0,34714000.0,34714000.0,1687081491561,59234645.48801,1.70629082,1
KRW-BTC,2023-06-18T09:43:00,2023-06-18T18:43:00,34734000.0,34734000.0,34714000.0,34733000.0,1687081429447,39731730.7338,1.14448051,1
KRW-BTC,2023-06-18T09:42:00,2023-06-18T18:42:00,34740000.0,34740000.0,34714000.0,34736000.0,1687081378940,93658696.2151,2.69772315,1
KRW-BTC,2023-06-18T09:41:00,2023-06-18T18:41:00,34728000.0,34742000.0,34728000.0,34740000.0,1687081315591,15110117.19489,0.43499974,1
KRW-BTC,2023-06-18T09:40:00,2023-06-18T18:40:00,34743000.0,34743000.0,34728000.0,34742000.0,1687081254271,3550760.84292,0.10220427,1
KRW-BTC,2023-06-18T09:39:00,2023-06-18T18:39:00,34743000.0,34743000.0,34719000.0,34728000.0,1687081191294,2470636.65321,0.07111256,1
KRW-BTC,2023-06-18T09:38:00,2023-06-18T18:38:00,34740000.0,34744000.0,34717000.0,34744000.0,1687081133823,24507981.51163,0.70565961,1
KRW-BTC,2023-06-18T09:37:00,2023-06-18T18:37:00,34719000.0,34742000.0,34717000.0,34718000.0,1687081076579,44055939.68966,1.2681685,1
KRW-BTC,2023-06-18T09:36:00,2023-06-18T18:36:00,34730000.0,34744000.0,34709000.0,34715000.0,1687081016823,77260216.48746,2.22519047,1
KRW-BTC,2023-06-18T09:35:00,2023-06-18T18:35:00,34713000.0,34739000.0,34705000.0,34709000.0,1687080955560,12002773.09671,0.34564997,1
KRW-BTC,2023-06-18T09:34:00,2023-06-18T18:34:00,34719000.0,34730000.0,34700000.0,34714000.0,1687080892515,210145438.70239,6.05270791,1
